Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
vehicleGyroCopterAccessoriesSchematic,,,,,"[DECEA3]Schematic [ffffff]Gyrocopter Accessories",,"Bauplan – Tragschrauber-Zubehör","Esquema de los accesorios del giróscopo","Schéma d'accessoires d'autogire","Schema degli accessori del girocottero","設計図「ジャイロコプター付属品」","자이로콥터 부속품 도면","Wiatrakowiec — akcesoria, schemat","Diagramas dos acessórios do Girocóptero","Схема: «Запчасти автожира»","Jirokopter Aksesuarları Şeması","旋翼机配件设计图","旋翼機配件原理圖"
vehicleGyroCopterChassisSchematic,,,,,"[DECEA3]Schematic [ffffff]Gyrocopter Chassis",,"Bauplan – Tragschrauber-Fahrwerk","Esquema del chasis del giróscopo","Schéma de châssis d'autogire","Schema del chassis del girocottero","設計図「ジャイロコプターシャーシ」","자이로콥터 섀시 도면","Wiatrakowiec — korpus, schemat","Diagramas do chassi do Girocóptero","Схема: «Каркас автожира»","Jirokopter Şasisi Şeması","旋翼机底盘设计图","旋翼機底盤原理圖"
vehicleMinibikeChassisSchematic,,,,,"[DECEA3]Schematic [ffffff]Minibike Chassis",,"Bauplan – Mini-Motorrad-Fahrwerk","Esquema del chasis de la minimoto","Schéma de châssis de mini-moto","Schema del chassis della minimoto","設計図「ミニバイクシャーシ」","미니바이크 섀시 도면","Motorynka — obudowa, schemat","Diagrama do chassi da mini moto","Схема: «Каркас мини-байка»","Küçük Motosiklet Şasisi Şeması","小型机车底盘设计图","小型機車底盤原理圖"
vehicleMinibikeHandlebarsSchematic,,,,,"[DECEA3]Schematic [ffffff]Minibike Handlebars",,"Bauplan – Mini-Motorrad-Lenker","Esquema de manillar de la minimoto","Schéma de guidon de mini-moto","Schema del manubrio della minimoto","設計図「ミニバイクハンドルバー」","미니바이크 핸들바 도면","Motorynka — kierownica, schemat","Diagrama dos guidões da mini moto","Схема: «Руль мини-байка»","Küçük Motosiklet Gidonu Şeması","小型机车车把设计图","小型機車手把原理圖"
vehicleMotorcycleChassisSchematic,,,,,"[DECEA3]Schematic [ffffff]Motorcycle Chassis",,"Bauplan – Motorrad-Fahrwerk","Esquema del chasis de la motocicleta","Schéma de châssis de cyclomoteur","Schema del chassis della motocicletta","設計図「オートバイシャーシ」","오토바이 섀시 도면","Motocykl — korpus, schemat","Diagrama do chassi da motocicleta","Схема: «Каркас мини-байка»","Motosiklet Şasisi Şeması","摩托车底盘设计图","機車底盤原理圖"
vehicleMotorcycleHandlebarsSchematic,,,,,"[DECEA3]Schematic [ffffff]Motorcycle Handlebars",,"Bauplan – Motorrad-Lenker","Esquema del manillar de la motocicleta","Schéma de guidon de cyclomoteur","Schema del manubrio della motocicletta","設計図「オートバイハンドルバー」","오토바이 핸들바 도면","Motocykl — kierownica, schemat","Diagrama dos guidões da motocicleta","Схема: «Руль мотоцикла»","Motosiklet Gidonu Şeması","摩托车车把设计图","機車手把原理圖"
workbenchSchematic,,,,,"[DECEA3]Schematic [ffffff]Workbench",,"Bauplan – Werkbank","Esquema de mesa de trabajo","Schéma d'établi","Schema del banco da lavoro","設計図「作業台」","작업대 도면","Warsztat — schemat","Diagrama de Bancada","Схема «Верстак»","Çalışma Tezgâhı Şeması","工作台设计图","工作臺原理圖"
ammoBundle44MagnumBulletAP,items,Item,,,"[DECEA3].44 Magnum AP Ammo [ffffff]Box of 100",,"Kiste mit panzerbrechender .44-Magnum-Munition (100)","Caja de munición con perforación de armadura de Magnum 0.44 (100)","Boîte de munitions AP .44 Magnum (100)","Scatola di munizioni perforanti per .44 Magnum (100)","AP.44マグナム弾（100）個入りの箱","AP .44 매그넘 탄약 상자 (100)","Pudełko przeciwpancernej amunicji Magnum .44 (100)","Caixa de Munição de .44 Magnum AP (100)","Коробка бронебойных патронов .44 Magnum (100)","AP .44 Magnum Mühimmatı Kutusu (100)","一盒.44马格南穿甲弹（100）","AP.44 馬格南彈藥盒（100)"
ammoBundle44MagnumBulletBall,items,Item,,,"[DECEA3].44 Magnum Ammo [ffffff]Box of 100",,"Kiste mit .44-Magnum-Munition (100)","Caja de munición de Magnum 0.44 (100)","Boîte de munitions 44 Magnum (100)","Scatola di munizioni per .44 Magnum (100)",".44マグナム弾（100）個入りの箱",".44 매그넘 탄약 상자 (100)","Pudełko amunicji Magnum .44 (100)","Caixa de Munição de .44 Magnum (100)","Коробка патронов .44 Magnum (100)",".44 Magnum Mühimmatı Kutusu (100)","一盒.44马格南弹药（100）",".44 馬格南彈藥盒（100)"
ammoBundle44MagnumBulletHP,items,Item,,,"[DECEA3].44 Magnum HP Ammo [ffffff]Box of 100",,"Kiste mit .44-Magnum-Hohlspitzgeschossen (100)","Caja de munición expansiva de Magnum 0.44 (100)","Boîte de munitions HP .44 Magnum (100)","Scatola di munizioni a punta cava per .44 Magnum (100)","HP .44マグナム弾（100）個入りの箱","HP .44 매그넘 탄약 상자 (100)","Pudełko grzybkującej amunicji Magnum .44 (100)","Caixa de Munição de .44 Magnum PO (100)","Коробка экспансивных патронов .44 Magnum (100)","HP .44 Magnum Mühimmatı Kutusu (100)","一盒.44马格南空心弹（100）","HP.44 馬格南彈藥盒（100)"
ammoBundle762mmBulletAP,items,Item,,,"[DECEA3]7.62mm AP Ammo [ffffff]Box of 100",,"Kiste mit panzerbrechender 7,62-mm-Munition (100)","Caja de munición con perforación de armadura de 7,62 mm (100)","Boîte de munitions AP cal. 7,62 mm (100)","Scatola di munizioni perforanti per una 7,62 mm Magnum (100)","AP 7.62mm弾（100）個入りの箱","AP 7.62mm 탄약 상자 (100)","Pudełko przeciwpancernej amunicji 7,62 mm (100)","Caixa de Munição 7.62 mm AP (100)","Коробка бронебойных патронов 7,62 мм (100)","AP 7,62 mm Mühimmatı Kutusu (100)","一盒 7.62毫米穿甲弹（100）","AP 7.62 毫米彈藥盒（100)"
ammoBundle762mmBulletBall,items,Item,,,"[DECEA3]7.62mm Ammo [ffffff]Box of 100",,"Kiste mit 7,62-mm-Munition (100)","Caja de munición de 7,62 mm (100)","Boîte de munitions cal. 7,62 mm (100)","Scatola di munizioni per una 7,62 mm Magnum (100)","7.62mm弾（100）個入りの箱","7.62mm 탄약 상자 (100)","Pudełko amunicji 7,62 mm (100)","Caixa de Munição 7.62 mm (100)","Коробка патронов 7,62 мм (100)","7,62 mm Mühimmatı Kutusu (100)","一盒7.62毫米弹药（100）","7.62 毫米彈藥盒（100)"
ammoBundle762mmBulletHP,items,Item,,,"[DECEA3]7.62mm HP Ammo [ffffff]Box of 100",,"Kiste mit 7,62-mm-Hohlspitzgeschossen (100)","Caja de munición expansiva de 7,62 mm (100)","Boîte de munitions HP cal. 7,62 mm (100)","Scatola di munizioni a punta cava per una 7,62 mm Magnum (100)","HP 7.62mm弾（100）個入りの箱","HP 7.62mm 탄약 상자 (100)","Pudełko grzybkującej amunicji 7,62 mm (100)","Caixa de Munição 7.62 mm PO (100)","Коробка экспансивных патронов 7,62 мм (100)","HP 7,62 mm Mühimmatı Kutusu (100)","一盒7.62毫米马格南空心弹（100）","HP 7.62 毫米彈藥盒（100)"
ammoBundle9mmBulletAP,items,Item,,,"[DECEA3]9mm AP Ammo [ffffff]Box of 100",,"Kiste mit panzerbrechender 9-mm-Munition (100)","Caja de munición con perforación de armadura de 9 mm (100)","Boîte de munitions AP.cal. 9 mm (100)","Scatola di munizioni perforanti per 9 mm Magnum (100)","AP 9mm弾（100）個入りの箱","AP 9mm 탄약 상자 (100)","Pudełko przeciwpancernej amunicji 9 mm (100)","Caixa de Munição 9 mm AP (100)","Коробка бронебойных патронов 9 мм (100)","AP 9 mm Mühimmatı Kutusu (100)","一盒9毫米穿甲弹（100）","AP 9 毫米彈藥盒（100)"
ammoBundle9mmBulletBall,items,Item,,,"[DECEA3]9mm Ammo [ffffff]Box of 100",,"Kiste mit 9-mm-Munition (100)","Caja de munición de 9 mm (100)","Boîte de munitions cal. 9 mm (100)","Scatola di munizioni per 9 mm Magnum (100)","9mm弾（100）個入りの箱","9mm 탄약 상자 (100)","Pudełko amunicji 9 mm (100)","Caixa de Munição 9 mm (100)","Коробка патронов 9 мм (100)","9 mm Mühimmat Kutusu (100)","一盒9毫米弹药（100）","9 毫米彈藥盒（100)"
ammoBundle9mmBulletHP,items,Item,,,"[DECEA3]9mm HP Ammo [ffffff]Box of 100",,"Kiste mit 9-mm-Hohlspitzgeschossen (100)","Caja de munición expansiva de 9 mm (100)","Boîte de munitions HP cal. 9 mm (100)","Scatola di munizioni a punta cava per 9 mm Magnum (100)","HP 9mm弾（100）個入りの箱","HP 9mm 탄약 상자 (100)","Pudełko grzybkującej amunicji 9 mm (100)","Caixa de Munição 9 mm PO (100)","Коробка экспансивных патронов 9 мм (100)","HP 9 mm Mühimmatı Kutusu (100)","一盒9毫米空心弹（100）","HP 9 毫米彈藥盒（100)"
ammoBundleArrowExploding,items,Item,,,"[DECEA3]Arrow, Exploding [ffffff]Box of 75",,"Kiste mit Sprengpfeilen (75)","Caja de flechas explosivas (75)","Boîte de flèches explosives (75)","Scatola di frecce esplosive (75)","爆発矢（75）本入りの箱","폭발 화살 상자 (75)","Pudełko wybuchowych strzał (75)","Caixa de Flechas Explosivas (75)","Коробка взрывных стрел (75)","Patlayan Ok Kutusu (75)","一盒爆炸箭（75）","爆炸箭筒（75）"
ammoBundleArrowFlaming,items,Item,,,"[DECEA3]Arrow, Flaming [ffffff]Box of 100",,"Kiste mit Feuerpfeilen (100)","Caja de flechas incendiarias (100)","Boîte de flèches enflammées (100)","Scatola di frecce di fuoco (100)","燃焼矢（100）本入りの箱","불화살 상자 (100)","Pudełko płonących strzał (100)","Caixa de Flechas Flamejantes (100)","Коробка зажигательных стрел (100)","Alevli Ok Kutusu (100)","一盒燃烧箭（100）","燃燒箭筒（100）"
ammoBundleArrowIron,items,Item,,,"[DECEA3]Arrow, Iron [ffffff]Box of 100",,"Kiste mit Eisenpfeilen (100)","Caja de flechas de hierro (100)","Boîte de flèches en fer (100)","Scatola di frecce di ferro (100)","鉄矢（100）本入りの箱","철제 화살 상자 (100)","Pudełko żelaznych strzał (100)","Caixa de Flechas de Ferro (100)","Коробка железных стрел (100)","Demir Ok Kutusu (100)","一盒铁箭（100）","鐵箭筒（100）"
ammoBundleArrowSteelAP,items,Item,,,"[DECEA3]Arrow, Steel [ffffff]Box of 100",,"Kiste mit Stahlpfeilen (100)","Caja de flechas de acero (100)","Boîte de flèches en acier (100)","Scatola di frecce d'acciaio (100)","鉄鋼矢（100）本入りの箱","강철 화살 상자 (100)","Pudełko stalowych strzał (100)","Caixa de Flechas de Aço (100)","Коробка стальных стрел (100)","Çelik Ok Kutusu (100)","一盒钢箭（100）","鋼箭筒（100）"
ammoBundleArrowStone,items,Item,,,"[DECEA3]Arrow, Stone [ffffff]Box of 100",,"Kiste mit Steinpfeilen (100)","Caja de flechas de piedra (100)","Boîte de flèches en pierre (100)","Scatola di frecce di pietra (100)","石矢（100）本入りの箱","돌 화살 상자 (100)","Pudełko kamiennych strzał (100)","Caixa de Flechas de Pedra (100)","Коробка каменных стрел (100)","Taş Ok Kutusu (100)","一盒石箭（100）","石箭筒（100）"
ammoBundleBlunderbuss,items,Item,,,"[DECEA3]Blunderbuss Ammo [ffffff]Box of 100",,"Kiste mit Donnerbüchsenmunition (100)","Caja de munición de trabuco (100)","Boîte de munitions de tromblon (100)","Scatola di munizioni per la spingarda (100)","ラッパ銃用弾薬（100）個入りの箱","나팔총 탄약 상자 (100)","Pudełko amunicji do garłacza (100)","Caixa de Munição de Bacamarte (100)","Коробка боеприпасов для мушкетона (100)","Alaybozan Mühimmatı Kutusu (100)","一盒雷筒弹药（100）","大口徑短槍彈藥盒（100)"
ammoBundleCrossbowBoltExploding,items,Item,,,"[DECEA3]Bolt, Exploding [ffffff]Box of 75",,"Kiste mit Sprengbolzen für Armbrüste (75)","Caja de saetas explosivas para ballesta (75)","Boîte de carreaux d'arbalète explosifs (75)","Scatola di dardi per balestra esplosivi (75)","クロスボウ用爆発ボルト（75）本入りの箱","폭발 석궁 볼트 상자 (75)","Pudełko wybuchowych bełtów (75)","Caixa de Virotes de Besta Explosivos (75)","Коробка взрывных болтов (75)","Patlayan Arbalet Oku Kutusu (75)","一盒爆炸弩箭（75）","十字弓爆炸箭筒（75）"
ammoBundleCrossbowBoltFlaming,items,Item,,,"[DECEA3]Bolt, Flaming [ffffff]Box of 100",,"Kiste mit Feuerbolzen für Armbrüste (100)","Caja de saetas en llamas para ballesta (100)","Boîte de carreaux d'arbalète enflammés (100)","Scatola di dardi per balestra infuocati (100)","クロスボウ用燃焼ボルト（100）本入りの箱","불 석궁 볼트 상자 (100)","Pudełko płonących bełtów (100)","Caixa de Virotes de Besta Flamejantes (100)","Коробка зажигательных болтов (100)","Alevli Arbalet Oku Kutusu (100)","一盒燃烧弩箭（100）","十字弓燃燒箭筒（100）"
ammoBundleCrossbowBoltIron,items,Item,,,"[DECEA3]Bolt, Iron [ffffff]Box of 100",,"Kiste mit Eisenbolzen für Armbrüste (100)","Caja de saetas de hierro para ballesta (100)","Boîte de carreaux d'arbalète en fer (100)","Scatola di dardi per balestra di ferro (100)","クロスボウ用鉄ボルト（100）本入りの箱","철제 석궁 볼트 상자 (100)","Pudełko żelaznych bełtów (100)","Caixa de Virotes de Besta de Ferro (100)","Коробка железных болтов (100)","Demir Arbalet Oku Kutusu (100)","一盒铁弩箭（100）","鐵十字弓箭筒（100）"
