Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
steelGarageDoor5x3BlueAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Blue Steel Garage Door 5x3",,"[ddcdfa](Stahl)[-] Blaues Stahlgaragentor 5x3","[ddcdfa](Acero)[-] Puerta de garaje de acero azul 5x3","[ddcdfa](Acier)[-] Porte de garage en acier bleue 5x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage blu 5x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 5x3（青）","[ddcdfa](강철)[-] 파란색 강철 차고 문 5x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 5 x 3 – niebieska","[ddcdfa](Aço)[-] Portão de garagem de aço 5x3 azul","[ddcdfa](Сталь)[-] Синие стальные ворота гаража 5x3","[ddcdfa](Çelik)[-] Mavi Çelik Garaj Kapısı 5x3","[ddcdfa](钢)[-] 蓝色钢制车库门 5x3","[ddcdfa](鋼)[-] 藍色鋼製車庫門 5x3"
steelGarageDoor5x3GreyAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Grey Steel Garage Door 5x3",,"[ddcdfa](Stahl)[-] Graues Stahlgaragentor 5x3","[ddcdfa](Acero)[-] Puerta de garaje de acero gris 5x3","[ddcdfa](Acier)[-] Porte de garage en acier grise 5x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage grigia 5x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 5x3（灰色）","[ddcdfa](강철)[-] 회색 강철 차고 문 5x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 5 x 3 – szara","[ddcdfa](Aço)[-] Portão de garagem de aço 5x3 cinza","[ddcdfa](Сталь)[-] Серые стальные ворота гаража 5x3","[ddcdfa](Çelik)[-] Gri Çelik Garaj Kapısı 5x3","[ddcdfa](钢)[-] 灰色钢制车库门 5x3","[ddcdfa](鋼)[-] 灰色鋼製車庫門 5x3"
steelGarageDoor5x3BlackAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Black Steel Garage Door 5x3",,"[ddcdfa](Stahl)[-] Schwarzes Stahlgaragentor 5x3","[ddcdfa](Acero)[-] Puerta de garaje de acero negra 5x3","[ddcdfa](Acier)[-] Porte de garage en acier noire 5x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage nera 5x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 5x3（黒）","[ddcdfa](강철)[-] 검정색 강철 차고 문 5x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 5 x 3 – czarna","[ddcdfa](Aço)[-] Portão de garagem de aço 5x3 preto","[ddcdfa](Сталь)[-] Черные стальные ворота гаража 5x3","[ddcdfa](Çelik)[-] Siyah Çelik Garaj Kapısı 5x3","[ddcdfa](钢)[-] 黑色钢制车库门 5x3","[ddcdfa](鋼)[-] 黑色鋼製車庫門 5x3"
steelGarageDoor5x3ArmyGreenAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Army Green Steel Garage Door 5x3",,"[ddcdfa](Stahl)[-] Armeegrünes Stahlgaragentor 5x3","[ddcdfa](Acero)[-] Puerta de garaje de acero verde militar 5x3","[ddcdfa](Acier)[-] Porte de garage en acier kaki 5x3","[ddcdfa](Acciaio)[-] Saracinesca di acciaio per garage verde militare 5x3","[ddcdfa](鉄鋼)[-] 鉄鋼製ガレージドア 5x3（アーミーグリーン）","[ddcdfa](강철)[-] 국방색 강철 차고 문 5x3","[ddcdfa](Stal)[-] Stalowa brama garażowa 5 x 3 – moro","[ddcdfa](Aço)[-] Portão de garagem de aço 5x3 verde-militar","[ddcdfa](Сталь)[-] Стальные ворота гаража цвета хаки 5x3","[ddcdfa](Çelik)[-] Askeri Yeşil Çelik Garaj Kapısı 5x3","[ddcdfa](钢)[-] 军绿色钢制车库门 5x3","[ddcdfa](鋼)[-] 軍綠色鋼製車庫門 5x3"
rollUpDoor3x3WhiteAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] White Roll Up Door 3x3",,"[ddcdfa](Stahl)[-] Weiße Rolltür 3x3","[ddcdfa](Acero)[-] Puerta enrollable blanca de 3x3","[ddcdfa](Acier)[-] Porte roulante blanche 3x3","[ddcdfa](Acciaio)[-] Saracinesca bianca 3x3","[ddcdfa](鉄鋼)[-] シャッタードア3x3（白）","[ddcdfa](강철)[-] 흰색 롤업 문 3x3","[ddcdfa](Stal)[-] Biała roleta na drzwi 3x3","[ddcdfa](Aço)[-] Porta de rolo branca de 3x3","[ddcdfa](Сталь)[-] Белые рольставни 3x3","[ddcdfa](Çelik)[-] Beyaz Kepenk 3x3","[ddcdfa](钢)[-] 白色卷闸门 3x3","[ddcdfa](鋼)[-] 白色捲門3x3"
rollUpDoor3x3BrownAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Brown Roll Up Door 3x3",,"[ddcdfa](Stahl)[-] Braune Rolltür 3x3","[ddcdfa](Acero)[-] Puerta enrollable marrón de 3x3","[ddcdfa](Acier)[-] Porte roulante marron 3x3","[ddcdfa](Acciaio)[-] Saracinesca marrone 3x3","[ddcdfa](鉄鋼)[-] シャッタードア3x3（茶色）","[ddcdfa](강철)[-] 갈색 롤업 문 3x3","[ddcdfa](Stal)[-] Brązowa roleta na drzwi 3x3","[ddcdfa](Aço)[-] Porta de rolo marrom de 3x3","[ddcdfa](Сталь)[-] Коричневые рольставни 3x3","[ddcdfa](Çelik)[-] Kahverengi Kepenk 3x3","[ddcdfa](钢)[-] 棕色卷闸门 3x3","[ddcdfa](鋼)[-] 棕色捲門3x3"
rollUpDoor3x3RedAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Red Roll Up Door 3x3",,"[ddcdfa](Stahl)[-] Rote Rolltür 3x3","[ddcdfa](Acero)[-] Puerta enrollable roja de 3x3","[ddcdfa](Acier)[-] Porte roulante rouge 3x3","[ddcdfa](Acciaio)[-] Saracinesca rossa 3x3","[ddcdfa](鉄鋼)[-] シャッタードア3x3（赤）","[ddcdfa](강철)[-] 빨간색 롤업 문 3x3","[ddcdfa](Stal)[-] Czerwona roleta na drzwi 3x3","[ddcdfa](Aço)[-] Porta de rolo vermelha de 3x3","[ddcdfa](Сталь)[-] Красные рольставни 3x3","[ddcdfa](Çelik)[-] Kırmızı Kepenk 3x3","[ddcdfa](钢)[-] 红色卷闸门 3x3","[ddcdfa](鋼)[-] 紅色捲門3x3"
rollUpDoor3x3OrangeAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Orange Roll Up Door 3x3",,"[ddcdfa](Stahl)[-] Orangefarbene Rolltür 3x3","[ddcdfa](Acero)[-] Puerta enrollable naranja de 3x3","[ddcdfa](Acier)[-] Porte roulante orange 3x3","[ddcdfa](Acciaio)[-] Saracinesca arancione 3x3","[ddcdfa](鉄鋼)[-] シャッタードア3x3（橙）","[ddcdfa](강철)[-] 주황색 롤업 문 3x3","[ddcdfa](Stal)[-] Pomarańczowa roleta na drzwi 3x3","[ddcdfa](Aço)[-] Porta de rolo laranja de 3x3","[ddcdfa](Сталь)[-] Оранжевые рольставни 3x3","[ddcdfa](Çelik)[-] Turuncu Kepenk 3x3","[ddcdfa](钢)[-] 橙色卷闸门 3x3","[ddcdfa](鋼)[-] 橘色捲門3x3"
rollUpDoor3x3YellowAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Yellow Roll Up Door 3x3",,"[ddcdfa](Stahl)[-] Gelbe Rolltür 3x3","[ddcdfa](Acero)[-] Puerta enrollable amarilla de 3x3","[ddcdfa](Acier)[-] Porte roulante jaune 3x3","[ddcdfa](Acciaio)[-] Saracinesca gialla 3x3","[ddcdfa](鉄鋼)[-] シャッタードア3x3（黄色）","[ddcdfa](강철)[-] 노란색 롤업 문 3x3","[ddcdfa](Stal)[-] Żółta roleta na drzwi 3x3","[ddcdfa](Aço)[-] Porta de rolo amarela de 3x3","[ddcdfa](Сталь)[-] Желтые рольставни 3x3","[ddcdfa](Çelik)[-] Sarı Kepenk 3x3","[ddcdfa](钢)[-] 黄色卷闸门 3x3","[ddcdfa](鋼)[-] 黃色捲門3x3"
rollUpDoor3x3GreenAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Green Roll Up Door 3x3",,"[ddcdfa](Stahl)[-] Grüne Rolltür 3x3","[ddcdfa](Acero)[-] Puerta enrollable verde de 3x3","[ddcdfa](Acier)[-] Porte roulante verte 3x3","[ddcdfa](Acciaio)[-] Saracinesca verde 3x3","[ddcdfa](鉄鋼)[-] シャッタードア3x3（緑）","[ddcdfa](강철)[-] 초록색 롤업 문 3x3","[ddcdfa](Stal)[-] Zielona roleta na drzwi 3x3","[ddcdfa](Aço)[-] Porta de rolo verde de 3x3","[ddcdfa](Сталь)[-] Зеленые рольставни 3x3","[ddcdfa](Çelik)[-] Yeşil Kepenk 3x3","[ddcdfa](钢)[-] 绿色卷闸门 3x3","[ddcdfa](鋼)[-] 綠色捲門3x3"
rollUpDoor3x3BlueAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Blue Roll Up Door 3x3",,"[ddcdfa](Stahl)[-] Blaue Rolltür 3x3","[ddcdfa](Acero)[-] Puerta enrollable azul de 3x3","[ddcdfa](Acier)[-] Porte roulante bleue 3x3","[ddcdfa](Acciaio)[-] Saracinesca blu 3x3","[ddcdfa](鉄鋼)[-] シャッタードア3x3（青）","[ddcdfa](강철)[-] 파란색 롤업 문 3x3","[ddcdfa](Stal)[-] Niebieska roleta na drzwi 3x3","[ddcdfa](Aço)[-] Porta de rolo azul de 3x3","[ddcdfa](Сталь)[-] Синие рольставни 3x3","[ddcdfa](Çelik)[-] Mavi Kepenk 3x3","[ddcdfa](钢)[-] 蓝色卷闸门 3x3","[ddcdfa](鋼)[-] 藍色捲門3x3"
rollUpDoor3x3PurpleAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Purple Roll Up Door 3x3",,"[ddcdfa](Stahl)[-] Lilafarbene Rolltür 3x3","[ddcdfa](Acero)[-] Puerta enrollable violeta de 3x3","[ddcdfa](Acier)[-] Porte roulante violette 3x3","[ddcdfa](Acciaio)[-] Saracinesca viola 3x3","[ddcdfa](鉄鋼)[-] シャッタードア3x3（紫）","[ddcdfa](강철)[-] 보라색 롤업 문 3x3","[ddcdfa](Stal)[-] Fioletowa roleta na drzwi 3x3","[ddcdfa](Aço)[-] Porta de rolo roxa de 3x3","[ddcdfa](Сталь)[-] Фиолетовые рольставни 3x3","[ddcdfa](Çelik)[-] Mor Kepenk 3x3","[ddcdfa](钢)[-] 紫色卷闸门 3x3","[ddcdfa](鋼)[-] 紫色捲門3x3"
rollUpDoor3x3GreyAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Grey Roll Up Door 3x3",,"[ddcdfa](Stahl)[-] Graue Rolltür 3x3","[ddcdfa](Acero)[-] Puerta enrollable gris de 3x3","[ddcdfa](Acier)[-] Porte roulante grise 3x3","[ddcdfa](Acciaio)[-] Saracinesca grigia 3x3","[ddcdfa](鉄鋼)[-] シャッタードア3x3（灰色）","[ddcdfa](강철)[-] 회색 롤업 문 3x3","[ddcdfa](Stal)[-] Szara roleta na drzwi 3x3","[ddcdfa](Aço)[-] Porta de rolo cinza de 3x3","[ddcdfa](Сталь)[-] Серые рольставни 3x3","[ddcdfa](Çelik)[-] Gri Kepenk 3x3","[ddcdfa](钢)[-] 灰色卷闸门 3x3","[ddcdfa](鋼)[-] 灰色捲門3x3"
rollUpDoor3x3BlackAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Black Roll Up Door 3x3",,"[ddcdfa](Stahl)[-] Schwarze Rolltür 3x3","[ddcdfa](Acero)[-] Puerta enrollable negra de 3x3","[ddcdfa](Acier)[-] Porte roulante noire 3x3","[ddcdfa](Acciaio)[-] Saracinesca nera 3x3","[ddcdfa](鉄鋼)[-] シャッタードア3x3（黒）","[ddcdfa](강철)[-] 검정색 롤업 문 3x3","[ddcdfa](Stal)[-] Czarna roleta na drzwi 3x3","[ddcdfa](Aço)[-] Porta de rolo preta de 3x3","[ddcdfa](Сталь)[-] Черные рольставни 3x3","[ddcdfa](Çelik)[-] Siyah Kepenk 3x3","[ddcdfa](钢)[-] 黑色卷闸门 3x3","[ddcdfa](鋼)[-] 黑色捲門3x3"
rollUpDoor3x3PinkAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Pink Roll Up Door 3x3",,"[ddcdfa](Stahl)[-] Rosafarbene Rolltür 3x3","[ddcdfa](Acero)[-] Puerta enrollable rosa de 3x3","[ddcdfa](Acier)[-] Porte roulante rose 3x3","[ddcdfa](Acciaio)[-] Saracinesca rosa 3x3","[ddcdfa](鉄鋼)[-] シャッタードア3x3（ピンク）","[ddcdfa](강철)[-] 분홍색 롤업 문 3x3","[ddcdfa](Stal)[-] Różowa roleta na drzwi 3x3","[ddcdfa](Aço)[-] Porta de rolo rosa de 3x3","[ddcdfa](Сталь)[-] Розовые рольставни 3x3","[ddcdfa](Çelik)[-] Pembe Kepenk 3x3","[ddcdfa](钢)[-] 粉色卷闸门 3x3","[ddcdfa](鋼)[-] 粉紅色捲門3x3"
rollUpDoor5x4WhiteAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] White Roll Up Door 5x4",,"[ddcdfa](Stahl)[-] Weiße Rolltür 5x4","[ddcdfa](Acero)[-] Puerta enrollable blanca de 5x4","[ddcdfa](Acier)[-] Porte roulante blanche 5x4","[ddcdfa](Acciaio)[-] Saracinesca bianca 5x4","[ddcdfa](鉄鋼)[-] シャッタードア5x4（白）","[ddcdfa](강철)[-] 흰색 롤업 문 5x4","[ddcdfa](Stal)[-] Biała roleta na drzwi 5x4","[ddcdfa](Aço)[-] Porta de rolo branca de 5x4","[ddcdfa](Сталь)[-] Белые рольставни 5x4","[ddcdfa](Çelik)[-] Beyaz Kepenk 5x4","[ddcdfa](钢)[-] 白色卷闸门 5x4","[ddcdfa](鋼)[-] 白色捲門5x4"
rollUpDoor5x4BrownAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Brown Roll Up Door 5x4",,"[ddcdfa](Stahl)[-] Braune Rolltür 5x4","[ddcdfa](Acero)[-] Puerta enrollable marrón de 5x4","[ddcdfa](Acier)[-] Porte roulante marron 5x4","[ddcdfa](Acciaio)[-] Saracinesca marrone 5x4","[ddcdfa](鉄鋼)[-] シャッタードア5x4（茶色）","[ddcdfa](강철)[-] 갈색 롤업 문 5x4","[ddcdfa](Stal)[-] Brązowa roleta na drzwi 5x4","[ddcdfa](Aço)[-] Porta de rolo marrom de 5x4","[ddcdfa](Сталь)[-] Коричневые рольставни 5x4","[ddcdfa](Çelik)[-] Kahverengi Kepenk 5x4","[ddcdfa](钢)[-] 棕色卷闸门 5x4","[ddcdfa](鋼)[-] 棕色捲門5x4"
rollUpDoor5x4RedAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Red Roll Up Door 5x4",,"[ddcdfa](Stahl)[-] Rote Rolltür 5x4","[ddcdfa](Acero)[-] Puerta enrollable roja de 5x4","[ddcdfa](Acier)[-] Porte roulante rouge 5x4","[ddcdfa](Acciaio)[-] Saracinesca rossa 5x4","[ddcdfa](鉄鋼)[-] シャッタードア5x4（赤）","[ddcdfa](강철)[-] 빨간색 롤업 문 5x4","[ddcdfa](Stal)[-] Czerwona roleta na drzwi 5x4","[ddcdfa](Aço)[-] Porta de rolo vermelha de 5x4","[ddcdfa](Сталь)[-] Красные рольставни 5x4","[ddcdfa](Çelik)[-] Kırmızı Kepenk 5x4","[ddcdfa](钢)[-] 红色卷闸门 5x4","[ddcdfa](鋼)[-] 紅色捲門5x4"
rollUpDoor5x4OrangeAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Orange Roll Up Door 5x4",,"[ddcdfa](Stahl)[-] Orangefarbene Rolltür 5x4","[ddcdfa](Acero)[-] Puerta enrollable naranja de 5x4","[ddcdfa](Acier)[-] Porte roulante orange 5x4","[ddcdfa](Acciaio)[-] Saracinesca arancione 5x4","[ddcdfa](鉄鋼)[-] シャッタードア5x4（橙）","[ddcdfa](강철)[-] 주황색 롤업 문 5x4","[ddcdfa](Stal)[-] Pomarańczowa roleta na drzwi 5x4","[ddcdfa](Aço)[-] Porta de rolo laranja de 5x4","[ddcdfa](Сталь)[-] Оранжевые рольставни 5x4","[ddcdfa](Çelik)[-] Turuncu Kepenk 5x4","[ddcdfa](钢)[-] 橙色卷闸门 5x4","[ddcdfa](鋼)[-] 橘色捲門5x4"
rollUpDoor5x4YellowAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Yellow Roll Up Door 5x4",,"[ddcdfa](Stahl)[-] Gelbe Rolltür 5x4","[ddcdfa](Acero)[-] Puerta enrollable amarilla de 5x4","[ddcdfa](Acier)[-] Porte roulante jaune 5x4","[ddcdfa](Acciaio)[-] Saracinesca gialla 5x4","[ddcdfa](鉄鋼)[-] シャッタードア5x4（黄色）","[ddcdfa](강철)[-] 노란색 롤업 문 5x4","[ddcdfa](Stal)[-] Żółta roleta na drzwi 5x4","[ddcdfa](Aço)[-] Porta de rolo amarela de 5x4","[ddcdfa](Сталь)[-] Желтые рольставни 5x4","[ddcdfa](Çelik)[-] Sarı Kepenk 5x4","[ddcdfa](钢)[-] 黄色卷闸门 5x4","[ddcdfa](鋼)[-] 黃色捲門5x4"
rollUpDoor5x4BlueAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Blue Roll Up Door 5x4",,"[ddcdfa](Stahl)[-] Blaue Rolltür 5x4","[ddcdfa](Acero)[-] Puerta enrollable azul de 5x4","[ddcdfa](Acier)[-] Porte roulante bleue 5x4","[ddcdfa](Acciaio)[-] Saracinesca blu 5x4","[ddcdfa](鉄鋼)[-] シャッタードア5x4（青）","[ddcdfa](강철)[-] 파란색 롤업 문 5x4","[ddcdfa](Stal)[-] Niebieska roleta na drzwi 5x4","[ddcdfa](Aço)[-] Porta de rolo azul de 5x4","[ddcdfa](Сталь)[-] Синие рольставни 5x4","[ddcdfa](Çelik)[-] Mavi Kepenk 5x4","[ddcdfa](钢)[-] 蓝色卷闸门 5x4","[ddcdfa](鋼)[-] 藍色捲門5x4"
rollUpDoor5x4PurpleAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Purple Roll Up Door 5x4",,"[ddcdfa](Stahl)[-] Lilafarbene Rolltür 5x4","[ddcdfa](Acero)[-] Puerta enrollable violeta de 5x4","[ddcdfa](Acier)[-] Porte roulante violette 5x4","[ddcdfa](Acciaio)[-] Saracinesca viola 5x4","[ddcdfa](鉄鋼)[-] シャッタードア5x4（紫）","[ddcdfa](강철)[-] 보라색 롤업 문 5x4","[ddcdfa](Stal)[-] Fioletowa roleta na drzwi 5x4","[ddcdfa](Aço)[-] Porta de rolo roxa de 5x4","[ddcdfa](Сталь)[-] Фиолетовые рольставни 5x4","[ddcdfa](Çelik)[-] Mor Kepenk 5x4","[ddcdfa](钢)[-] 紫色卷闸门 5x4","[ddcdfa](鋼)[-] 紫色捲門5x4"
rollUpDoor5x4GreyAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Grey Roll Up Door 5x4",,"[ddcdfa](Stahl)[-] Graue Rolltür 5x4","[ddcdfa](Acero)[-] Puerta enrollable gris de 5x4","[ddcdfa](Acier)[-] Porte roulante grise 5x4","[ddcdfa](Acciaio)[-] Saracinesca grigia 5x4","[ddcdfa](鉄鋼)[-] シャッタードア5x4（灰色）","[ddcdfa](강철)[-] 회색 롤업 문 5x4","[ddcdfa](Stal)[-] Szara roleta na drzwi 5x4","[ddcdfa](Aço)[-] Porta de rolo cinza de 5x4","[ddcdfa](Сталь)[-] Серые рольставни 5x4","[ddcdfa](Çelik)[-] Gri Kepenk 5x4","[ddcdfa](钢)[-] 灰色卷闸门 5x4","[ddcdfa](鋼)[-] 灰色捲門5x4"
rollUpDoor5x4BlackAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Black Roll Up Door 5x4",,"[ddcdfa](Stahl)[-] Schwarze Rolltür 5x4","[ddcdfa](Acero)[-] Puerta enrollable negra de 5x4","[ddcdfa](Acier)[-] Porte roulante noire 5x4","[ddcdfa](Acciaio)[-] Saracinesca nera 5x4","[ddcdfa](鉄鋼)[-] シャッタードア5x4（黒）","[ddcdfa](강철)[-] 검정색 롤업 문 5x4","[ddcdfa](Stal)[-] Czarna roleta na drzwi 5x4","[ddcdfa](Aço)[-] Porta de rolo preta de 5x4","[ddcdfa](Сталь)[-] Черные рольставни 5x4","[ddcdfa](Çelik)[-] Siyah Kepenk 5x4","[ddcdfa](钢)[-] 黑色卷闸门 5x4","[ddcdfa](鋼)[-] 黑色捲門5x4"
rollUpDoor5x4PinkAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Pink Roll Up Door 5x4",,"[ddcdfa](Stahl)[-] Rosafarbene Rolltür 5x4","[ddcdfa](Acero)[-] Puerta enrollable rosa de 5x4","[ddcdfa](Acier)[-] Porte roulante rose 5x4","[ddcdfa](Acciaio)[-] Saracinesca rosa 5x4","[ddcdfa](鉄鋼)[-] シャッタードア5x4（ピンク）","[ddcdfa](강철)[-] 분홍색 롤업 문 5x4","[ddcdfa](Stal)[-] Różowa roleta na drzwi 5x4","[ddcdfa](Aço)[-] Porta de rolo rosa de 5x4","[ddcdfa](Сталь)[-] Розовые рольставни 5x4","[ddcdfa](Çelik)[-] Pembe Kepenk 5x4","[ddcdfa](钢)[-] 粉色卷闸门 5x4","[ddcdfa](鋼)[-] 粉紅色捲門5x4"
rollUpDoor5x4GreenAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Green Roll Up Door 5x4",,"[ddcdfa](Stahl)[-] Grüne Rolltür 5x4","[ddcdfa](Acero)[-] Puerta enrollable verde de 5x4","[ddcdfa](Acier)[-] Porte roulante verte 5x4","[ddcdfa](Acciaio)[-] Saracinesca verde 5x4","[ddcdfa](鉄鋼)[-] シャッタードア5x4（緑）","[ddcdfa](강철)[-] 초록색 롤업 문 5x4","[ddcdfa](Stal)[-] Zielona roleta na drzwi 5x4","[ddcdfa](Aço)[-] Porta de rolo verde de 5x4","[ddcdfa](Сталь)[-] Зеленые рольставни 5x4","[ddcdfa](Çelik)[-] Yeşil Kepenk 5x4","[ddcdfa](钢)[-] 绿色卷闸门 5x4","[ddcdfa](鋼)[-] 綠色捲門5x4"
rollUpDoor7x4WhiteAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] White Roll Up Door 7x4",,"[ddcdfa](Stahl)[-] Weiße Rolltür 7x4","[ddcdfa](Acero)[-] Puerta enrollable blanca de 7x4","[ddcdfa](Acier)[-] Porte roulante blanche 7x4","[ddcdfa](Acciaio)[-] Saracinesca bianca 7x4","[ddcdfa](鉄鋼)[-] シャッタードア7x4（白）","[ddcdfa](강철)[-] 흰색 롤업 문 7x4","[ddcdfa](Stal)[-] Biała roleta na drzwi 7x4","[ddcdfa](Aço)[-] Porta de rolo branca de 7x4","[ddcdfa](Сталь)[-] Белые рольставни 7x4","[ddcdfa](Çelik)[-] Beyaz Kepenk 7x4","[ddcdfa](钢)[-] 白色卷闸门 7x4","[ddcdfa](鋼)[-] 白色捲門7x4"
rollUpDoor7x4BrownAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Brown Roll Up Door 7x4",,"[ddcdfa](Stahl)[-] Braune Rolltür 7x4","[ddcdfa](Acero)[-] Puerta enrollable marrón de 7x4","[ddcdfa](Acier)[-] Porte roulante marron 7x4","[ddcdfa](Acciaio)[-] Saracinesca marrone 7x4","[ddcdfa](鉄鋼)[-] シャッタードア7x4（茶色）","[ddcdfa](강철)[-] 갈색 롤업 문 7x4","[ddcdfa](Stal)[-] Brązowa roleta na drzwi 7x4","[ddcdfa](Aço)[-] Porta de rolo marrom de 7x4","[ddcdfa](Сталь)[-] Коричневые рольставни 7x4","[ddcdfa](Çelik)[-] Kahverengi Kepenk 7x4","[ddcdfa](钢)[-] 棕色卷闸门 7x4","[ddcdfa](鋼)[-] 棕色捲門7x4"
rollUpDoor7x4RedAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Red Roll Up Door 7x4",,"[ddcdfa](Stahl)[-] Rote Rolltür 7x4","[ddcdfa](Acero)[-] Puerta enrollable roja de 7x4","[ddcdfa](Acier)[-] Porte roulante rouge 7x4","[ddcdfa](Acciaio)[-] Saracinesca rossa 7x4","[ddcdfa](鉄鋼)[-] シャッタードア7x4（赤）","[ddcdfa](강철)[-] 빨간색 롤업 문 7x4","[ddcdfa](Stal)[-] Czerwona roleta na drzwi 7x4","[ddcdfa](Aço)[-] Porta de rolo vermelha de 7x4","[ddcdfa](Сталь)[-] Красные рольставни 7x4","[ddcdfa](Çelik)[-] Kırmızı Kepenk 7x4","[ddcdfa](钢)[-] 红色卷闸门 7x4","[ddcdfa](鋼)[-] 紅色捲門7x4"
rollUpDoor7x4OrangeAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Orange Roll Up Door 7x4",,"[ddcdfa](Stahl)[-] Orangefarbene Rolltür 7x4","[ddcdfa](Acero)[-] Puerta enrollable naranja de 7x4","[ddcdfa](Acier)[-] Porte roulante orange 7x4","[ddcdfa](Acciaio)[-] Saracinesca arancione 7x4","[ddcdfa](鉄鋼)[-] シャッタードア7x4（橙）","[ddcdfa](강철)[-] 주황색 롤업 문 7x4","[ddcdfa](Stal)[-] Pomarańczowa roleta na drzwi 7x4","[ddcdfa](Aço)[-] Porta de rolo laranja de 7x4","[ddcdfa](Сталь)[-] Оранжевые рольставни 7x4","[ddcdfa](Çelik)[-] Turuncu Kepenk 7x4","[ddcdfa](钢)[-] 橙色卷闸门 7x4","[ddcdfa](鋼)[-] 橘色捲門7x4"
rollUpDoor7x4YellowAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Yellow Roll Up Door 7x4",,"[ddcdfa](Stahl)[-] Gelbe Rolltür 7x4","[ddcdfa](Acero)[-] Puerta enrollable amarilla de 7x4","[ddcdfa](Acier)[-] Porte roulante jaune 7x4","[ddcdfa](Acciaio)[-] Saracinesca gialla 7x4","[ddcdfa](鉄鋼)[-] シャッタードア7x4（黄色）","[ddcdfa](강철)[-] 노란색 롤업 문 7x4","[ddcdfa](Stal)[-] Żółta roleta na drzwi 7x4","[ddcdfa](Aço)[-] Porta de rolo amarela de 7x4","[ddcdfa](Сталь)[-] Желтые рольставни 7x4","[ddcdfa](Çelik)[-] Sarı Kepenk 7x4","[ddcdfa](钢)[-] 黄色卷闸门 7x4","[ddcdfa](鋼)[-] 黃色捲門7x4"
rollUpDoor7x4GreenAGFSteel,blocks,Block,,,"[ddcdfa](Steel)[-] Green Roll Up Door 7x4",,"[ddcdfa](Stahl)[-] Grüne Rolltür 7x4","[ddcdfa](Acero)[-] Puerta enrollable verde de 7x4","[ddcdfa](Acier)[-] Porte roulante verte 7x4","[ddcdfa](Acciaio)[-] Saracinesca verde 7x4","[ddcdfa](鉄鋼)[-] シャッタードア7x4（緑）","[ddcdfa](강철)[-] 초록색 롤업 문 7x4","[ddcdfa](Stal)[-] Zielona roleta na drzwi 7x4","[ddcdfa](Aço)[-] Porta de rolo verde de 7x4","[ddcdfa](Сталь)[-] Зеленые рольставни 7x4","[ddcdfa](Çelik)[-] Yeşil Kepenk 7x4","[ddcdfa](钢)[-] 绿色卷闸门 7x4","[ddcdfa](鋼)[-] 綠色捲門7x4"
