Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
plantedHop3HarvestPlayerReplants,blocks,Block,,,"[00ff00]Harvest[ffffff] Hop Plant[00de50] (Replants)[-]",,"[00ff00]Harvest[ffffff] Hop Plant[00de50] (Pflanzt sich neu an)[-]","[00ff00]Harvest[ffffff] Hop Plant[00de50] (Se replanta)[-]","[00ff00]Harvest[ffffff] Hop Plant[00de50] (Se replante)[-]","[00ff00]Harvest[ffffff] Hop Plant[00de50] (Si ripianta)[-]","[00ff00]Harvest[ffffff] Hop Plant[00de50] (自動再植)[-]","[00ff00]Harvest[ffffff] Hop Plant[00de50] (자동 다시 심기)[-]","[00ff00]Harvest[ffffff] Hop Plant[00de50] (Przesadza się)[-]","[00ff00]Harvest[ffffff] Hop Plant[00de50] (Replanta-se)[-]","[00ff00]Harvest[ffffff] Hop Plant[00de50] (Пересаживается)[-]","[00ff00]Harvest[ffffff] Hop Plant[00de50] (Yeniden dikilir)[-]","[00ff00]Harvest[ffffff] Hop Plant[00de50] (自动补种)[-]","[00ff00]Harvest[ffffff] Hop Plant[00de50] (自動補種)[-]"
plantedHop3HarvestPlayerx25Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Hop Plant[ddcdfa] x25[-][00de50] (Replants)[-]",,"[00ff00]Harvest[ffffff] Hop Plant[ddcdfa] x25[-][00de50] (Pflanzt sich neu an)[-]","[00ff00]Harvest[ffffff] Hop Plant[ddcdfa] x25[-][00de50] (Se replanta)[-]","[00ff00]Harvest[ffffff] Hop Plant[ddcdfa] x25[-][00de50] (Se replante)[-]","[00ff00]Harvest[ffffff] Hop Plant[ddcdfa] x25[-][00de50] (Si ripianta)[-]","[00ff00]Harvest[ffffff] Hop Plant[ddcdfa] x25[-][00de50] (自動再植)[-]","[00ff00]Harvest[ffffff] Hop Plant[ddcdfa] x25[-][00de50] (자동 다시 심기)[-]","[00ff00]Harvest[ffffff] Hop Plant[ddcdfa] x25[-][00de50] (Przesadza się)[-]","[00ff00]Harvest[ffffff] Hop Plant[ddcdfa] x25[-][00de50] (Replanta-se)[-]","[00ff00]Harvest[ffffff] Hop Plant[ddcdfa] x25[-][00de50] (Пересаживается)[-]","[00ff00]Harvest[ffffff] Hop Plant[ddcdfa] x25[-][00de50] (Yeniden dikilir)[-]","[00ff00]Harvest[ffffff] Hop Plant[ddcdfa] x25[-][00de50] (自动补种)[-]","[00ff00]Harvest[ffffff] Hop Plant[ddcdfa] x25[-][00de50] (自動補種)[-]"
plantedHop3HarvestPlayerx5Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Hop Plant[ffb400] x5[-][00de50] (Replants)[-]",,"[00ff00]Harvest[ffffff] Hop Plant[ffb400] x5[-][00de50] (Pflanzt sich neu an)[-]","[00ff00]Harvest[ffffff] Hop Plant[ffb400] x5[-][00de50] (Se replanta)[-]","[00ff00]Harvest[ffffff] Hop Plant[ffb400] x5[-][00de50] (Se replante)[-]","[00ff00]Harvest[ffffff] Hop Plant[ffb400] x5[-][00de50] (Si ripianta)[-]","[00ff00]Harvest[ffffff] Hop Plant[ffb400] x5[-][00de50] (自動再植)[-]","[00ff00]Harvest[ffffff] Hop Plant[ffb400] x5[-][00de50] (자동 다시 심기)[-]","[00ff00]Harvest[ffffff] Hop Plant[ffb400] x5[-][00de50] (Przesadza się)[-]","[00ff00]Harvest[ffffff] Hop Plant[ffb400] x5[-][00de50] (Replanta-se)[-]","[00ff00]Harvest[ffffff] Hop Plant[ffb400] x5[-][00de50] (Пересаживается)[-]","[00ff00]Harvest[ffffff] Hop Plant[ffb400] x5[-][00de50] (Yeniden dikilir)[-]","[00ff00]Harvest[ffffff] Hop Plant[ffb400] x5[-][00de50] (自动补种)[-]","[00ff00]Harvest[ffffff] Hop Plant[ffb400] x5[-][00de50] (自動補種)[-]"
plantedMushroom3HarvestPlayerReplants,blocks,Block,,,"[00ff00]Harvest[ffffff] Mushrooms[00de50] (Replants)[-]",,"[00ff00]Harvest[ffffff] Mushrooms[00de50] (Pflanzt sich neu an)[-]","[00ff00]Harvest[ffffff] Mushrooms[00de50] (Se replanta)[-]","[00ff00]Harvest[ffffff] Mushrooms[00de50] (Se replante)[-]","[00ff00]Harvest[ffffff] Mushrooms[00de50] (Si ripianta)[-]","[00ff00]Harvest[ffffff] Mushrooms[00de50] (自動再植)[-]","[00ff00]Harvest[ffffff] Mushrooms[00de50] (자동 다시 심기)[-]","[00ff00]Harvest[ffffff] Mushrooms[00de50] (Przesadza się)[-]","[00ff00]Harvest[ffffff] Mushrooms[00de50] (Replanta-se)[-]","[00ff00]Harvest[ffffff] Mushrooms[00de50] (Пересаживается)[-]","[00ff00]Harvest[ffffff] Mushrooms[00de50] (Yeniden dikilir)[-]","[00ff00]Harvest[ffffff] Mushrooms[00de50] (自动补种)[-]","[00ff00]Harvest[ffffff] Mushrooms[00de50] (自動補種)[-]"
plantedMushroom3HarvestPlayerx25Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Mushrooms[ddcdfa] x25[-][00de50] (Replants)[-]",,"[00ff00]Harvest[ffffff] Mushrooms[ddcdfa] x25[-][00de50] (Pflanzt sich neu an)[-]","[00ff00]Harvest[ffffff] Mushrooms[ddcdfa] x25[-][00de50] (Se replanta)[-]","[00ff00]Harvest[ffffff] Mushrooms[ddcdfa] x25[-][00de50] (Se replante)[-]","[00ff00]Harvest[ffffff] Mushrooms[ddcdfa] x25[-][00de50] (Si ripianta)[-]","[00ff00]Harvest[ffffff] Mushrooms[ddcdfa] x25[-][00de50] (自動再植)[-]","[00ff00]Harvest[ffffff] Mushrooms[ddcdfa] x25[-][00de50] (자동 다시 심기)[-]","[00ff00]Harvest[ffffff] Mushrooms[ddcdfa] x25[-][00de50] (Przesadza się)[-]","[00ff00]Harvest[ffffff] Mushrooms[ddcdfa] x25[-][00de50] (Replanta-se)[-]","[00ff00]Harvest[ffffff] Mushrooms[ddcdfa] x25[-][00de50] (Пересаживается)[-]","[00ff00]Harvest[ffffff] Mushrooms[ddcdfa] x25[-][00de50] (Yeniden dikilir)[-]","[00ff00]Harvest[ffffff] Mushrooms[ddcdfa] x25[-][00de50] (自动补种)[-]","[00ff00]Harvest[ffffff] Mushrooms[ddcdfa] x25[-][00de50] (自動補種)[-]"
plantedMushroom3HarvestPlayerx5Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Mushrooms[ffb400] x5[-][00de50] (Replants)[-]",,"[00ff00]Harvest[ffffff] Mushrooms[ffb400] x5[-][00de50] (Pflanzt sich neu an)[-]","[00ff00]Harvest[ffffff] Mushrooms[ffb400] x5[-][00de50] (Se replanta)[-]","[00ff00]Harvest[ffffff] Mushrooms[ffb400] x5[-][00de50] (Se replante)[-]","[00ff00]Harvest[ffffff] Mushrooms[ffb400] x5[-][00de50] (Si ripianta)[-]","[00ff00]Harvest[ffffff] Mushrooms[ffb400] x5[-][00de50] (自動再植)[-]","[00ff00]Harvest[ffffff] Mushrooms[ffb400] x5[-][00de50] (자동 다시 심기)[-]","[00ff00]Harvest[ffffff] Mushrooms[ffb400] x5[-][00de50] (Przesadza się)[-]","[00ff00]Harvest[ffffff] Mushrooms[ffb400] x5[-][00de50] (Replanta-se)[-]","[00ff00]Harvest[ffffff] Mushrooms[ffb400] x5[-][00de50] (Пересаживается)[-]","[00ff00]Harvest[ffffff] Mushrooms[ffb400] x5[-][00de50] (Yeniden dikilir)[-]","[00ff00]Harvest[ffffff] Mushrooms[ffb400] x5[-][00de50] (自动补种)[-]","[00ff00]Harvest[ffffff] Mushrooms[ffb400] x5[-][00de50] (自動補種)[-]"
plantedPotato3HarvestPlayerReplants,blocks,Block,,,"[00ff00]Harvest[ffffff] Potato Plant[00de50] (Replants)[-]",,"[00ff00]Harvest[ffffff] Potato Plant[00de50] (Pflanzt sich neu an)[-]","[00ff00]Harvest[ffffff] Potato Plant[00de50] (Se replanta)[-]","[00ff00]Harvest[ffffff] Potato Plant[00de50] (Se replante)[-]","[00ff00]Harvest[ffffff] Potato Plant[00de50] (Si ripianta)[-]","[00ff00]Harvest[ffffff] Potato Plant[00de50] (自動再植)[-]","[00ff00]Harvest[ffffff] Potato Plant[00de50] (자동 다시 심기)[-]","[00ff00]Harvest[ffffff] Potato Plant[00de50] (Przesadza się)[-]","[00ff00]Harvest[ffffff] Potato Plant[00de50] (Replanta-se)[-]","[00ff00]Harvest[ffffff] Potato Plant[00de50] (Пересаживается)[-]","[00ff00]Harvest[ffffff] Potato Plant[00de50] (Yeniden dikilir)[-]","[00ff00]Harvest[ffffff] Potato Plant[00de50] (自动补种)[-]","[00ff00]Harvest[ffffff] Potato Plant[00de50] (自動補種)[-]"
plantedPotato3HarvestPlayerx25Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Potato Plant[ddcdfa] x25[-][00de50] (Replants)[-]",,"[00ff00]Harvest[ffffff] Potato Plant[ddcdfa] x25[-][00de50] (Pflanzt sich neu an)[-]","[00ff00]Harvest[ffffff] Potato Plant[ddcdfa] x25[-][00de50] (Se replanta)[-]","[00ff00]Harvest[ffffff] Potato Plant[ddcdfa] x25[-][00de50] (Se replante)[-]","[00ff00]Harvest[ffffff] Potato Plant[ddcdfa] x25[-][00de50] (Si ripianta)[-]","[00ff00]Harvest[ffffff] Potato Plant[ddcdfa] x25[-][00de50] (自動再植)[-]","[00ff00]Harvest[ffffff] Potato Plant[ddcdfa] x25[-][00de50] (자동 다시 심기)[-]","[00ff00]Harvest[ffffff] Potato Plant[ddcdfa] x25[-][00de50] (Przesadza się)[-]","[00ff00]Harvest[ffffff] Potato Plant[ddcdfa] x25[-][00de50] (Replanta-se)[-]","[00ff00]Harvest[ffffff] Potato Plant[ddcdfa] x25[-][00de50] (Пересаживается)[-]","[00ff00]Harvest[ffffff] Potato Plant[ddcdfa] x25[-][00de50] (Yeniden dikilir)[-]","[00ff00]Harvest[ffffff] Potato Plant[ddcdfa] x25[-][00de50] (自动补种)[-]","[00ff00]Harvest[ffffff] Potato Plant[ddcdfa] x25[-][00de50] (自動補種)[-]"
plantedPotato3HarvestPlayerx5Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Potato Plant[ffb400] x5[-][00de50] (Replants)[-]",,"[00ff00]Harvest[ffffff] Potato Plant[ffb400] x5[-][00de50] (Pflanzt sich neu an)[-]","[00ff00]Harvest[ffffff] Potato Plant[ffb400] x5[-][00de50] (Se replanta)[-]","[00ff00]Harvest[ffffff] Potato Plant[ffb400] x5[-][00de50] (Se replante)[-]","[00ff00]Harvest[ffffff] Potato Plant[ffb400] x5[-][00de50] (Si ripianta)[-]","[00ff00]Harvest[ffffff] Potato Plant[ffb400] x5[-][00de50] (自動再植)[-]","[00ff00]Harvest[ffffff] Potato Plant[ffb400] x5[-][00de50] (자동 다시 심기)[-]","[00ff00]Harvest[ffffff] Potato Plant[ffb400] x5[-][00de50] (Przesadza się)[-]","[00ff00]Harvest[ffffff] Potato Plant[ffb400] x5[-][00de50] (Replanta-se)[-]","[00ff00]Harvest[ffffff] Potato Plant[ffb400] x5[-][00de50] (Пересаживается)[-]","[00ff00]Harvest[ffffff] Potato Plant[ffb400] x5[-][00de50] (Yeniden dikilir)[-]","[00ff00]Harvest[ffffff] Potato Plant[ffb400] x5[-][00de50] (自动补种)[-]","[00ff00]Harvest[ffffff] Potato Plant[ffb400] x5[-][00de50] (自動補種)[-]"
plantedPumpkin3HarvestPlayerReplants,blocks,Block,,,"[00ff00]Harvest[ffffff] Pumpkin Plant[00de50] (Replants)[-]",,"[00ff00]Harvest[ffffff] Pumpkin Plant[00de50] (Pflanzt sich neu an)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[00de50] (Se replanta)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[00de50] (Se replante)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[00de50] (Si ripianta)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[00de50] (自動再植)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[00de50] (자동 다시 심기)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[00de50] (Przesadza się)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[00de50] (Replanta-se)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[00de50] (Пересаживается)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[00de50] (Yeniden dikilir)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[00de50] (自动补种)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[00de50] (自動補種)[-]"
plantedPumpkin3HarvestPlayerx25Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Pumpkin Plant[ddcdfa] x25[-][00de50] (Replants)[-]",,"[00ff00]Harvest[ffffff] Pumpkin Plant[ddcdfa] x25[-][00de50] (Pflanzt sich neu an)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ddcdfa] x25[-][00de50] (Se replanta)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ddcdfa] x25[-][00de50] (Se replante)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ddcdfa] x25[-][00de50] (Si ripianta)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ddcdfa] x25[-][00de50] (自動再植)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ddcdfa] x25[-][00de50] (자동 다시 심기)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ddcdfa] x25[-][00de50] (Przesadza się)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ddcdfa] x25[-][00de50] (Replanta-se)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ddcdfa] x25[-][00de50] (Пересаживается)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ddcdfa] x25[-][00de50] (Yeniden dikilir)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ddcdfa] x25[-][00de50] (自动补种)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ddcdfa] x25[-][00de50] (自動補種)[-]"
plantedPumpkin3HarvestPlayerx5Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Pumpkin Plant[ffb400] x5[-][00de50] (Replants)[-]",,"[00ff00]Harvest[ffffff] Pumpkin Plant[ffb400] x5[-][00de50] (Pflanzt sich neu an)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ffb400] x5[-][00de50] (Se replanta)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ffb400] x5[-][00de50] (Se replante)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ffb400] x5[-][00de50] (Si ripianta)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ffb400] x5[-][00de50] (自動再植)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ffb400] x5[-][00de50] (자동 다시 심기)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ffb400] x5[-][00de50] (Przesadza się)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ffb400] x5[-][00de50] (Replanta-se)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ffb400] x5[-][00de50] (Пересаживается)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ffb400] x5[-][00de50] (Yeniden dikilir)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ffb400] x5[-][00de50] (自动补种)[-]","[00ff00]Harvest[ffffff] Pumpkin Plant[ffb400] x5[-][00de50] (自動補種)[-]"
plantedYucca3HarvestPlayerReplants,blocks,Block,,,"[00ff00]Harvest[ffffff] Yucca Plant[00de50] (Replants)[-]",,"[00ff00]Harvest[ffffff] Yucca Plant[00de50] (Pflanzt sich neu an)[-]","[00ff00]Harvest[ffffff] Yucca Plant[00de50] (Se replanta)[-]","[00ff00]Harvest[ffffff] Yucca Plant[00de50] (Se replante)[-]","[00ff00]Harvest[ffffff] Yucca Plant[00de50] (Si ripianta)[-]","[00ff00]Harvest[ffffff] Yucca Plant[00de50] (自動再植)[-]","[00ff00]Harvest[ffffff] Yucca Plant[00de50] (자동 다시 심기)[-]","[00ff00]Harvest[ffffff] Yucca Plant[00de50] (Przesadza się)[-]","[00ff00]Harvest[ffffff] Yucca Plant[00de50] (Replanta-se)[-]","[00ff00]Harvest[ffffff] Yucca Plant[00de50] (Пересаживается)[-]","[00ff00]Harvest[ffffff] Yucca Plant[00de50] (Yeniden dikilir)[-]","[00ff00]Harvest[ffffff] Yucca Plant[00de50] (自动补种)[-]","[00ff00]Harvest[ffffff] Yucca Plant[00de50] (自動補種)[-]"
plantedYucca3HarvestPlayerx25Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Yucca Plant[ddcdfa] x25[-][00de50] (Replants)[-]",,"[00ff00]Harvest[ffffff] Yucca Plant[ddcdfa] x25[-][00de50] (Pflanzt sich neu an)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ddcdfa] x25[-][00de50] (Se replanta)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ddcdfa] x25[-][00de50] (Se replante)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ddcdfa] x25[-][00de50] (Si ripianta)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ddcdfa] x25[-][00de50] (自動再植)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ddcdfa] x25[-][00de50] (자동 다시 심기)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ddcdfa] x25[-][00de50] (Przesadza się)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ddcdfa] x25[-][00de50] (Replanta-se)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ddcdfa] x25[-][00de50] (Пересаживается)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ddcdfa] x25[-][00de50] (Yeniden dikilir)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ddcdfa] x25[-][00de50] (自动补种)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ddcdfa] x25[-][00de50] (自動補種)[-]"
plantedYucca3HarvestPlayerx5Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Yucca Plant[ffb400] x5[-][00de50] (Replants)[-]",,"[00ff00]Harvest[ffffff] Yucca Plant[ffb400] x5[-][00de50] (Pflanzt sich neu an)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ffb400] x5[-][00de50] (Se replanta)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ffb400] x5[-][00de50] (Se replante)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ffb400] x5[-][00de50] (Si ripianta)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ffb400] x5[-][00de50] (自動再植)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ffb400] x5[-][00de50] (자동 다시 심기)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ffb400] x5[-][00de50] (Przesadza się)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ffb400] x5[-][00de50] (Replanta-se)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ffb400] x5[-][00de50] (Пересаживается)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ffb400] x5[-][00de50] (Yeniden dikilir)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ffb400] x5[-][00de50] (自动补种)[-]","[00ff00]Harvest[ffffff] Yucca Plant[ffb400] x5[-][00de50] (自動補種)[-]"
birdsNestFullReplants,blocks,Block,,,"[00ff00]Harvest[ffffff] Birdnest Full[00de50] (Replants)[-]",,"[DECEA3]Sammeln[ffffff]Vogelnest Ganz[00de50] (Pflanzt sich neu an)[-]","[DECEA3]Cosechar[ffffff]Nido de aves completa[00de50] (Se replanta)[-]","[DECEA3]Récolter[ffffff]Nid d'oiseau Total[00de50] (Se replante)[-]","[DECEA3]Raccogli[ffffff]Nido di uccelli Pieno[00de50] (Si ripianta)[-]","[DECEA3]採取する：[ffffff]鳥の巣 フル[00de50] (自動再植)[-]","[DECEA3]수확[ffffff]새 둥지 전체[00de50] (자동 다시 심기)[-]","[DECEA3]Pozyskaj[ffffff]Ptasie gniazdo Pełnia[00de50] (Przesadza się)[-]","[DECEA3]Colher[ffffff]Ninho de pássaro Cheio[00de50] (Replanta-se)[-]","[DECEA3]Добыть[ffffff]Птичье гнездо Полностью[00de50] (Пересаживается)[-]","[DECEA3]Topla[ffffff]Kuş Yuvası Tam[00de50] (Yeniden dikilir)[-]","[DECEA3]收集[ffffff]鸟巢 完整[00de50] (自动补种)[-]","[DECEA3]收穫[ffffff]鳥巢 全部[00de50] (自動補種)[-]"
birdsNestFullx25Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Birdnest Full [ddcdfa]x25[-][00de50] (Replants)[-]",,"[DECEA3]Sammeln[ffffff]Vogelnest Ganz [ddcdfa]x25[-][00de50] (Pflanzt sich neu an)[-]","[DECEA3]Cosechar[ffffff]Nido de aves completa [ddcdfa]x25[-][00de50] (Se replanta)[-]","[DECEA3]Récolter[ffffff]Nid d'oiseau Total [ddcdfa]x25[-][00de50] (Se replante)[-]","[DECEA3]Raccogli[ffffff]Nido di uccelli Pieno [ddcdfa]x25[-][00de50] (Si ripianta)[-]","[DECEA3]採取する：[ffffff]鳥の巣 フル [ddcdfa]x25[-][00de50] (自動再植)[-]","[DECEA3]수확[ffffff]새 둥지 전체 [ddcdfa]x25[-][00de50] (자동 다시 심기)[-]","[DECEA3]Pozyskaj[ffffff]Ptasie gniazdo Pełnia [ddcdfa]x25[-][00de50] (Przesadza się)[-]","[DECEA3]Colher[ffffff]Ninho de pássaro Cheio [ddcdfa]x25[-][00de50] (Replanta-se)[-]","[DECEA3]Добыть[ffffff]Птичье гнездо Полностью [ddcdfa]x25[-][00de50] (Пересаживается)[-]","[DECEA3]Topla[ffffff]Kuş Yuvası Tam [ddcdfa]x25[-][00de50] (Yeniden dikilir)[-]","[DECEA3]收集[ffffff]鸟巢 完整 [ddcdfa]x25[-][00de50] (自动补种)[-]","[DECEA3]收穫[ffffff]鳥巢 全部 [ddcdfa]x25[-][00de50] (自動補種)[-]"
birdsNestFullx5Replants,blocks,Block,,,"[00ff00]Harvest[ffffff] Birdnest Full [ffb400]x5[-][00de50] (Replants)[-]",,"[DECEA3]Sammeln[ffffff]Vogelnest Ganz [ffb400]x5[-][00de50] (Pflanzt sich neu an)[-]","[DECEA3]Cosechar[ffffff]Nido de aves completa [ffb400]x5[-][00de50] (Se replanta)[-]","[DECEA3]Récolter[ffffff]Nid d'oiseau Total [ffb400]x5[-][00de50] (Se replante)[-]","[DECEA3]Raccogli[ffffff]Nido di uccelli Pieno [ffb400]x5[-][00de50] (Si ripianta)[-]","[DECEA3]採取する：[ffffff]鳥の巣 フル [ffb400]x5[-][00de50] (自動再植)[-]","[DECEA3]수확[ffffff]새 둥지 전체 [ffb400]x5[-][00de50] (자동 다시 심기)[-]","[DECEA3]Pozyskaj[ffffff]Ptasie gniazdo Pełnia [ffb400]x5[-][00de50] (Przesadza się)[-]","[DECEA3]Colher[ffffff]Ninho de pássaro Cheio [ffb400]x5[-][00de50] (Replanta-se)[-]","[DECEA3]Добыть[ffffff]Птичье гнездо Полностью [ffb400]x5[-][00de50] (Пересаживается)[-]","[DECEA3]Topla[ffffff]Kuş Yuvası Tam [ffb400]x5[-][00de50] (Yeniden dikilir)[-]","[DECEA3]收集[ffffff]鸟巢 完整 [ffb400]x5[-][00de50] (自动补种)[-]","[DECEA3]收穫[ffffff]鳥巢 全部 [ffb400]x5[-][00de50] (自動補種)[-]"

seedsReplants,blocks,Block,,,"This seed variant works like the original except:\n\n1. It replants itself after harvesting.\n\n2. You harvest zero extra seeds.\n\n3. Scrapping reverts it to the original with a near 1:1 ratio.",,"Diese Saatgut-Variante funktioniert wie das Original, außer:\n\n1. Sie pflanzt sich nach der Ernte selbst neu an.\n\n2. Du erntest null zusätzliche Samen.\n\n3. Das Zerlegen setzt sie fast im Verhältnis 1:1 auf das Original zurück.","Esta variante de semilla funciona como la original, excepto:\n\n1. Se replanta sola tras la cosecha.\n\n2. Cosechas cero semillas adicionales.\n\n3. Al desguazarla, vuelve a ser la original con una proporción cercana a 1:1.","Cette variante de graine fonctionne comme l'originale, sauf :\n\n1. Elle se replante d'elle-même après la récolte.\n\n2. Vous ne récoltez aucune graine supplémentaire.\n\n3. Le recyclage la redonne sous sa forme originale avec un ratio proche de 1:1.","Questa variante di seme funziona come l'originale, eccetto:\n\n1. Si ripianta da sola dopo il raccolto.\n\n2. Raccogli zero semi extra.\n\n3. Rottamandola torna all'originale con un rapporto vicino a 1:1.","この種はオリジナルと同様に機能しますが、以下の点が異なります：\n\n1. 収穫後に自動で再植されます。\n\n2. 追加の種は収穫できません。\n\n3. スクラップにすると、ほぼ1:1の割合で元の種に戻ります。","이 씨앗 변종은 다음을 제외하고 원본과 동일하게 작동합니다:\n\n1. 수확 후 자동으로 다시 심어집니다.\n\n2. 추가 씨앗은 수확되지 않습니다.\n\n3. 분해 시 거의 1:1 비율로 원본으로 되돌아갑니다.","Ten wariant nasion działa jak oryginał, z wyjątkiem:\n\n1. Zasadza się ponownie po zbiorach.\n\n2. Zbierasz zero dodatkowych nasion.\n\n3. Zezłomowanie przywraca oryginał w stosunku bliskim 1:1.","Esta variante de semente funciona como a original, exceto:\n\n1. Replanta-se sozinha após a colheita.\n\n2. Colhe zero sementes extra.\n\n3. Desmanchar reverte-a para a original com uma proporção de quase 1:1.","Этот вариант семян работает так же, как оригинал, за исключением:\n\n1. Он пересаживается сам после сбора урожая.\n\n2. Вы получаете ноль дополнительных семян.\n\n3. Разборка возвращает его в исходное состояние с соотношением почти 1:1.","Bu tohum varyantı aşağıdakiler dışında orijinali gibi çalışır:\n\n1. Hasattan sonra kendi kendine yeniden dikilir.\n\n2. Sıfır fazladan tohum hasat edersiniz.\n\n3. Hurdaya ayırmak, onu 1:1'e yakın bir oranla orijinaline döndürür.","这种种子变体的工作方式与原始种子类似，但有以下区别：\n\n1. 收获后会自动补种。\n\n2. 你收获的额外种子为零。\n\n3. 拆解后会以近乎 1:1 的比例恢复为原始种子。","這種種子變體的工作方式與原始種子類似，但有以下區別：\n\n1. 收穫後會自動補種。\n\n2. 你收穫的額外種子為零。\n\n3. 拆解後會以近乎 1:1 的比例恢復為原始種子。"
categoryFarmingReplants,,,,,"Replantable Seeds",,"Wiederanpflanzbare Samen","Semillas replantables","Graines replantables","Semi ripiantabili","再植可能な種","다시 심을 수 있는 씨앗","Nasiona do przesadzania","Sementes replantáveis","Пересаживаемые семена","Yeniden dikilebilir tohumlar","可补种种子","可補種種子"
